#name,,Base,NaCl,SGX,SGX+NaCl
10836333.0007,0.0,0.0,10597468.0005,
10849093.0007,0.0,0.0,10612014.0004,
10849321.0005,0.0,0.0,10616629.0008,
10852422.0005,0.0,0.0,10618786.0009,
10856153.0005,0.0,0.0,10622399.0008,
10862941.0009,0.0,0.0,10625261.0007,
10863430.0003,0.0,0.0,10626927.0008,
10863521.0005,0.0,0.0,10627643.0006,
10863548.0006,0.0,0.0,10632941.0006,
10865464.0005,0.0,0.0,10634007.0006,
10866646.0004,0.0,0.0,10634311.0002,
10867645.0004,0.0,0.0,10635646.0003,
10870402.0007,0.0,0.0,10638791.0005,
10874084.0006,0.0,0.0,10638975.0004,
10874885.0009,0.0,0.0,10639573.0004,
10874977.0007,0.0,0.0,10639967.0004,
10875566.0005,0.0,0.0,10640122.0009,
10875765.0005,0.0,0.0,10640136.0007,
10877222.0005,0.0,0.0,10641750.0008,
10877419.0003,0.0,0.0,10642577.0005,
10877461.0006,0.0,0.0,10642625.0004,
10877579.0007,0.0,0.0,10646134.0008,
10878275.0007,0.0,0.0,10649228.0008,
10878304.0007,0.0,0.0,10650237.0007,
10878312.0006,0.0,0.0,10651376.0005,
10878337.0007,0.0,0.0,10651757.0003,
10878405.0004,0.0,0.0,10654196.0004,
10879139.0002,0.0,0.0,10654240.0006,
10879519.0006,0.0,0.0,10657762.0004,
10879533.0006,0.0,0.0,10658459.0007,
10879547.0002,0.0,0.0,10659577.0002,
10880007.0003,0.0,0.0,10659740.0006,
10880016.0006,0.0,0.0,10660010.0009,
10880165.0006,0.0,0.0,10660071.0008,
10880233.0006,0.0,0.0,10661991.0003,
10880266.0007,0.0,0.0,10662301.0006,
10880281.0008,0.0,0.0,10663809.0003,
10880393.0007,0.0,0.0,10664439.0001,
10880656.0006,0.0,0.0,10664683.0006,
10880760.0006,0.0,0.0,10664923.0008,
10881069.0008,0.0,0.0,10665391.0008,
10881140.0006,0.0,0.0,10665411.0006,
10881200.0004,0.0,0.0,10665664.0005,
10881438.0005,0.0,0.0,10667636.0004,
10881553.0008,0.0,0.0,10667914.0004,
10881585.0002,0.0,0.0,10669025.0006,
10881798.0007,0.0,0.0,10669085.0008,
10881859.0009,0.0,0.0,10670078.0007,
10882035.0005,0.0,0.0,10670510.0006,
10882599.0006,0.0,0.0,10671873.0007,
10883086.0007,0.0,0.0,10672550.0005,
10883178.0002,0.0,0.0,10673094.0003,
10883195.0004,0.0,0.0,10674649.0007,
10883485.0005,0.0,0.0,10675083.0005,
10883548.0007,0.0,0.0,10675580.0004,
10885587.0005,0.0,0.0,10678123.0006,
10885626.0005,0.0,0.0,10678195.0003,
10885668.0008,0.0,0.0,10679492.0002,
10886486.0007,0.0,0.0,10679676.0005,
10886558.0007,0.0,0.0,10680038.0006,
10886617.0007,0.0,0.0,10680086.0007,
10887019.0009,0.0,0.0,10682424.0002,
10887539.0006,0.0,0.0,10682655.0003,
10890122.0007,0.0,0.0,10683270.0006,
10892455.0005,0.0,0.0,10684698.0008,
10898029.0004,0.0,0.0,10685015.0003,
10901797.0005,0.0,0.0,10685381.0004,
11000524.0009,0.0,0.0,10685851.0004,
11081840.0005,0.0,0.0,10686237.0006,
11083255.0004,0.0,0.0,10686469.0007,
11089095.0008,0.0,0.0,10686640.0003,
11090575.0008,0.0,0.0,10687009.0006,
11094031.0006,0.0,0.0,10689942.0004,
11094523.0006,0.0,0.0,10691116.0005,
11095360.0003,0.0,0.0,10692159.0009,
11096489.0008,0.0,0.0,10692278.0006,
11097665.0007,0.0,0.0,10692475.0008,
11097714.0004,0.0,0.0,10692548.0005,
11098796.0004,0.0,0.0,10693666.0004,
11099168.0006,0.0,0.0,10694341.0009,
11099469.0008,0.0,0.0,10694451.0005,
11100989.0002,0.0,0.0,10695072.0006,
11102585.0004,0.0,0.0,10695287.0003,
11103487.0007,0.0,0.0,10695525.0004,
11103566.0007,0.0,0.0,10695721.0003,
11105058.0005,0.0,0.0,10696338.0005,
11105570.0004,0.0,0.0,10696546.0008,
11106977.0006,0.0,0.0,10696868.0004,
11107350.0006,0.0,0.0,10697557.0007,
11108619.0006,0.0,0.0,10698075.0008,
11109331.0009,0.0,0.0,10698905.0008,
11110387.0007,0.0,0.0,10699006.0004,
11113669.0005,0.0,0.0,10699411.0009,
11119383.0005,0.0,0.0,10699833.0005,
11121911.0006,0.0,0.0,10700452.0005,
12235609.0004,0.0,0.0,10700662.0005,
12240358.0007,0.0,0.0,10701538.0002,
12273731.0008,0.0,0.0,10701987.0006,
12281119.0005,0.0,0.0,10702286.0005,
12281770.0005,0.0,0.0,10704232.0006,
12285034.0005,0.0,0.0,10704355.0004,
12304348.0004,0.0,0.0,10705690.0004,
12308652.0005,0.0,0.0,10705819.0006,
12308892.0008,0.0,0.0,10706040.0002,
12463173.0004,0.0,0.0,10706295.0003,
12470797.0007,0.0,0.0,10706578.0006,
12473754.0005,0.0,0.0,10706654.0005,
12476992.0006,0.0,0.0,10706817.0008,
12478320.0004,0.0,0.0,10708058.0004,
12479166.0004,0.0,0.0,10708233.0008,
12487011.0003,0.0,0.0,10709172.0006,
12488125.0004,0.0,0.0,10709965.0005,
12490325.0007,0.0,0.0,10710217.0006,
12492170.0005,0.0,0.0,10710444.0006,
12492361.0008,0.0,0.0,10711169.0004,
12493214.0009,0.0,0.0,10711392.0004,
