#name,,Base,NaCl,SGX,SGX+NaCl
6845289.00047,0.0,0.0,6715213.00035,
6850574.00018,0.0,0.0,6736149.00051,
6929147.0002,0.0,0.0,6740762.00083,
7046608.00068,0.0,0.0,6781524.00044,
7050133.00078,0.0,0.0,6784337.00031,
8048181.00066,0.0,0.0,6785519.00089,
8049864.00052,0.0,0.0,6785784.00041,
8070813.00068,0.0,0.0,6786884.00049,
8074061.00051,0.0,0.0,6787345.00079,
8074371.00055,0.0,0.0,6788499.00037,
8079932.0004,0.0,0.0,6788716.00084,
8081737.00053,0.0,0.0,6789156.00044,
8082439.00068,0.0,0.0,6789341.00082,
8091902.00073,0.0,0.0,6790131.00072,
8097664.00083,0.0,0.0,6790800.00072,
8121633.00064,0.0,0.0,6791174.00054,
8121772.00066,0.0,0.0,6791663.00052,
8122788.00038,0.0,0.0,6791916.00076,
8126137.00026,0.0,0.0,6792448.00026,
8131843.00034,0.0,0.0,6792807.00076,
8133015.00055,0.0,0.0,6793105.0003,
8136286.0002,0.0,0.0,6793370.00047,
8138982.00063,0.0,0.0,6793866.00048,
8139118.00083,0.0,0.0,6793994.00086,
8139416.00064,0.0,0.0,6794095.00067,
8139595.00085,0.0,0.0,6794768.0006,
8139810.00046,0.0,0.0,6794879.00053,
8139865.00035,0.0,0.0,6795461.00036,
8144621.00027,0.0,0.0,6795990.00073,
8147772.0008,0.0,0.0,6796186.00067,
8148280.00076,0.0,0.0,6796396.00054,
8153941.00056,0.0,0.0,6796429.00079,
8154095.00041,0.0,0.0,6796571.00039,
8157678.00042,0.0,0.0,6797647.00081,
8157792.0006,0.0,0.0,6798065.0006,
8158671.00069,0.0,0.0,6798932.00065,
8185854.00025,0.0,0.0,6801113.00035,
8200311.00065,0.0,0.0,6802452.00033,
8207753.0005,0.0,0.0,6802874.00061,
8228686.0004,0.0,0.0,6802906.00055,
8237096.00019,0.0,0.0,6803210.00053,
8240380.00044,0.0,0.0,6803278.0007,
8244502.00053,0.0,0.0,6803814.0007,
8245205.0006,0.0,0.0,6805346.00052,
8245711.00041,0.0,0.0,6806207.00065,
8245711.0006,0.0,0.0,6806525.00066,
8247554.00053,0.0,0.0,6806894.00039,
8248725.00071,0.0,0.0,6806932.00035,
8248956.00057,0.0,0.0,6807083.00067,
8251909.00065,0.0,0.0,6807164.00052,
8251913.00064,0.0,0.0,6807483.00059,
8252630.0007,0.0,0.0,6808804.0005,
8255974.0007,0.0,0.0,6808997.00054,
8256757.00032,0.0,0.0,6809035.00058,
8257875.00037,0.0,0.0,6809068.00064,
8258664.00076,0.0,0.0,6810667.00062,
8259149.00029,0.0,0.0,6811333.00073,
8259295.00043,0.0,0.0,6811351.00074,
8260194.00052,0.0,0.0,6812002.00092,
8260226.00038,0.0,0.0,6812117.00057,
8260488.00053,0.0,0.0,6812135.00054,
8260542.00026,0.0,0.0,6813406.00048,
8261046.00049,0.0,0.0,6813494.00085,
8262729.00066,0.0,0.0,6816656.00077,
8262758.00026,0.0,0.0,6817015.00062,
8263200.00051,0.0,0.0,6817316.00039,
8263336.00061,0.0,0.0,6817729.00057,
8263564.00057,0.0,0.0,6817954.00085,
8263609.00071,0.0,0.0,6818093.00038,
8265246.0005,0.0,0.0,6818385.00058,
8265428.00053,0.0,0.0,6818422.00041,
8265586.00021,0.0,0.0,6818581.00019,
8265687.00073,0.0,0.0,6818645.00035,
8265735.00062,0.0,0.0,6818681.00033,
8266147.00051,0.0,0.0,6819281.00054,
8266181.00071,0.0,0.0,6819301.00033,
8266228.00047,0.0,0.0,6819355.00054,
8266237.00067,0.0,0.0,6819584.00042,
8266450.00088,0.0,0.0,6820016.00062,
8266945.00074,0.0,0.0,6820106.00049,
8267838.00045,0.0,0.0,6820229.0007,
8268141.00059,0.0,0.0,6820326.0004,
8269283.00074,0.0,0.0,6820417.00043,
8269817.00043,0.0,0.0,6820706.00063,
8270360.00061,0.0,0.0,6820937.00074,
8270384.00061,0.0,0.0,6821123.00055,
8270389.00057,0.0,0.0,6821948.00052,
8270396.0008,0.0,0.0,6822197.00058,
8270694.00055,0.0,0.0,6822362.00088,
8273021.00073,0.0,0.0,6822489.0003,
8274848.00055,0.0,0.0,6822494.00022,
8276657.00039,0.0,0.0,6822520.0006,
8278813.00032,0.0,0.0,6822538.00079,
8285933.00019,0.0,0.0,6822595.00072,
8305442.00059,0.0,0.0,6822838.00038,
8307773.0008,0.0,0.0,6822892.00031,
8308595.00068,0.0,0.0,6822944.00061,
8309742.00059,0.0,0.0,6823070.00066,
8310630.00057,0.0,0.0,6823158.00045,
8310870.00084,0.0,0.0,6823239.00045,
8311520.00052,0.0,0.0,6823294.00095,
8311665.00066,0.0,0.0,6823360.00065,
8311666.00078,0.0,0.0,6823375.00072,
8311680.00025,0.0,0.0,6823437.00024,
8312215.00051,0.0,0.0,6823719.00055,
8312714.00042,0.0,0.0,6823752.0006,
8313224.00082,0.0,0.0,6823850.00064,
8313641.00061,0.0,0.0,6823941.00062,
8313728.00035,0.0,0.0,6824200.00037,
8313986.00072,0.0,0.0,6824212.00051,
8314139.00057,0.0,0.0,6824302.00054,
8314944.00053,0.0,0.0,6824390.00051,
8315374.00064,0.0,0.0,6824396.00064,
8315476.00049,0.0,0.0,6824442.00059,
8315640.00056,0.0,0.0,6824471.00065,
8315887.00062,0.0,0.0,6824512.00072,
8316252.00072,0.0,0.0,6824691.00072,
8316365.00065,0.0,0.0,6824772.00043,
8316848.00098,0.0,0.0,6825012.00057,
8316884.00065,0.0,0.0,6825370.00081,
8317062.00041,0.0,0.0,6825533.00033,
8317451.00053,0.0,0.0,6825687.00053,
8317598.00033,0.0,0.0,6825748.00076,
8317719.00053,0.0,0.0,6825851.00032,
8317760.00043,0.0,0.0,6826111.00071,
8317938.00044,0.0,0.0,6826299.00078,
8317951.00085,0.0,0.0,6826383.00025,
8317995.00042,0.0,0.0,6826571.00016,
8318140.00075,0.0,0.0,6826959.00058,
8318404.00054,0.0,0.0,6827615.00065,
8318456.00042,0.0,0.0,6827916.00023,
8318752.00053,0.0,0.0,6828820.00042,
8319071.00058,0.0,0.0,6829229.00054,
8319330.00032,0.0,0.0,6829606.00031,
8319339.00076,0.0,0.0,6829737.00058,
8319838.00066,0.0,0.0,6831273.00052,
