#name,,Base,NaCl,SGX,SGX+NaCl
3630.00062805,0.0,0.0,32019.0006915,
3663.00065451,0.0,0.0,32575.0003722,
5358.00087882,0.0,0.0,32600.0003514,
6800.00092839,0.0,0.0,32624.0002755,
8168.00040442,0.0,0.0,32675.000605,
8331.00038565,0.0,0.0,32703.0007405,
12205.0006661,0.0,0.0,32750.0004453,
15921.0004142,0.0,0.0,32828.000285,
17495.0006406,0.0,0.0,32838.0007418,
17578.0007971,0.0,0.0,32930.0001963,
17601.0003461,0.0,0.0,33016.0006522,
17612.0003177,0.0,0.0,33664.0006044,
17653.0007759,0.0,0.0,33697.00083,
17675.0001944,0.0,0.0,33744.0002842,
17682.0007371,0.0,0.0,33812.0006528,
17688.0005182,0.0,0.0,33904.0003081,
17725.0006105,0.0,0.0,33910.0004961,
17733.0003521,0.0,0.0,33937.0007264,
17755.0005751,0.0,0.0,33956.0006021,
17756.0002606,0.0,0.0,34027.0008279,
17761.0008157,0.0,0.0,34249.000486,
17762.0005513,0.0,0.0,34637.0006779,
17769.000445,0.0,0.0,34668.0006607,
17771.0005754,0.0,0.0,34728.000399,
17771.000609,0.0,0.0,34738.0004684,
17773.0002647,0.0,0.0,34743.0004372,
17773.000529,0.0,0.0,34768.0007146,
17775.0002873,0.0,0.0,34993.0003469,
17775.000765,0.0,0.0,35006.0005327,
17776.0008591,0.0,0.0,35070.0005853,
17778.0006589,0.0,0.0,35098.000552,
17780.0003316,0.0,0.0,35482.000283,
17789.0005946,0.0,0.0,35608.0008489,
17792.0007662,0.0,0.0,35788.0006897,
17799.0003878,0.0,0.0,35952.0008707,
17800.0006481,0.0,0.0,37562.00043,
17801.0007285,0.0,0.0,44992.000504,
17803.0004175,0.0,0.0,45282.0005489,
17805.0002878,0.0,0.0,45313.0004453,
17808.0005121,0.0,0.0,45364.0006297,
17810.0006552,0.0,0.0,45427.0005122,
17811.0006034,0.0,0.0,45482.0005764,
17818.0006676,0.0,0.0,45552.0004886,
17820.000291,0.0,0.0,45604.0006319,
17833.0003073,0.0,0.0,45701.00047,
17834.0004749,0.0,0.0,45755.0006396,
17836.0005125,0.0,0.0,45830.0005465,
17836.0005147,0.0,0.0,45911.0006149,
17837.0006652,0.0,0.0,45936.0005914,
17843.0003828,0.0,0.0,46031.0003273,
17844.0002621,0.0,0.0,46191.0004685,
17848.0003313,0.0,0.0,46199.0006114,
17858.0005044,0.0,0.0,46398.0003164,
17858.0005445,0.0,0.0,46407.0003272,
17860.0004505,0.0,0.0,46417.0006262,
17860.0006209,0.0,0.0,46464.0007805,
17864.0005416,0.0,0.0,46613.0002334,
17868.0007629,0.0,0.0,46663.0006886,
17870.0003892,0.0,0.0,46712.0005328,
17872.0006833,0.0,0.0,46840.0003214,
17878.0007461,0.0,0.0,46921.00038,
17880.0005321,0.0,0.0,46967.0003223,
17882.0007413,0.0,0.0,46973.0007235,
17882.000863,0.0,0.0,47015.0004746,
17882.0008817,0.0,0.0,47033.0004491,
17888.0005538,0.0,0.0,47134.0005809,
17889.0003006,0.0,0.0,47281.0004145,
17889.0005411,0.0,0.0,47361.0007118,
17894.0007719,0.0,0.0,47382.0005563,
17900.0004694,0.0,0.0,47406.0005009,
17902.0002173,0.0,0.0,47423.0004566,
17902.0006839,0.0,0.0,47425.0004894,
17908.0007489,0.0,0.0,47445.0004469,
17914.0005523,0.0,0.0,47535.0006374,
17915.0003797,0.0,0.0,47557.0006234,
17916.0006768,0.0,0.0,47581.0003713,
17918.0005092,0.0,0.0,47586.0004228,
17919.0003949,0.0,0.0,47745.0003236,
17920.000654,0.0,0.0,47775.0004073,
17921.0001406,0.0,0.0,47776.0004082,
17921.0005644,0.0,0.0,47779.0006041,
17928.0008837,0.0,0.0,47815.0005779,
17932.0006357,0.0,0.0,47816.0006426,
17933.0008522,0.0,0.0,47827.0008133,
17934.0006544,0.0,0.0,47853.0005272,
17935.0003647,0.0,0.0,47872.0003687,
17938.0001637,0.0,0.0,47887.0007047,
17938.0007956,0.0,0.0,47894.0005679,
17942.0008774,0.0,0.0,47903.0005624,
17943.0005549,0.0,0.0,47928.0004421,
17944.0004582,0.0,0.0,47928.0004816,
17951.0004261,0.0,0.0,47976.0004858,
17951.0005343,0.0,0.0,47985.0003691,
17955.0008048,0.0,0.0,48001.0006,
17959.0005905,0.0,0.0,48016.0003036,
17959.0007004,0.0,0.0,48021.0005696,
17960.0006466,0.0,0.0,48031.0006291,
17961.0004377,0.0,0.0,48039.0008079,
17961.000822,0.0,0.0,48040.0006991,
17964.0006663,0.0,0.0,48068.0006971,
17966.0006994,0.0,0.0,48074.0004097,
17969.0006487,0.0,0.0,48082.0004377,
17973.0005827,0.0,0.0,48098.0001087,
17974.0008188,0.0,0.0,48143.0005043,
17978.000777,0.0,0.0,48150.0005537,
17982.0006475,0.0,0.0,48161.0009452,
17983.0007051,0.0,0.0,48168.0006794,
17984.0009059,0.0,0.0,48197.0005566,
17985.0005782,0.0,0.0,48209.000926,
17985.0005897,0.0,0.0,48273.0005517,
17985.000732,0.0,0.0,48345.0002009,
17989.0004597,0.0,0.0,48388.0004767,
17990.0003325,0.0,0.0,48388.0007171,
17990.0007107,0.0,0.0,48420.0004246,
17993.0009063,0.0,0.0,48429.0009328,
17997.0003638,0.0,0.0,48479.0002373,
17997.0003664,0.0,0.0,48488.0006757,
17997.0004444,0.0,0.0,48490.0008134,
17999.0008865,0.0,0.0,48491.0005501,
18002.0006052,0.0,0.0,48501.0002524,
18003.0005153,0.0,0.0,48522.0006437,
18006.0008444,0.0,0.0,48528.0009182,
18007.000312,0.0,0.0,48553.0007498,
18007.000374,0.0,0.0,48697.0003713,
18007.0006781,0.0,0.0,48721.0003531,
18010.000338,0.0,0.0,48750.0004121,
18010.0005485,0.0,0.0,48757.0007662,
18011.0002224,0.0,0.0,48791.0004351,
18012.0004828,0.0,0.0,48849.0001893,
18015.0007702,0.0,0.0,48865.0005081,
18016.0004688,0.0,0.0,48973.0002229,
18019.0003843,0.0,0.0,48974.0001731,
18019.0006047,0.0,0.0,48993.0004477,
18023.00066,0.0,0.0,49039.0002962,
18024.0004004,0.0,0.0,49041.0004413,
18025.0003512,0.0,0.0,49199.0003636,
18026.0005035,0.0,0.0,49233.0005542,
18026.0005992,0.0,0.0,49288.0006326,
18027.0003143,0.0,0.0,49396.0007374,
18028.0003854,0.0,0.0,49599.0004837,
18028.00052,0.0,0.0,49712.0007365,
18028.0008098,0.0,0.0,49795.0004509,
18029.0005779,0.0,0.0,49800.0004196,
18029.0005886,0.0,0.0,49858.0006601,
18032.0004981,0.0,0.0,49960.0007417,
18032.0007902,0.0,0.0,49965.0004701,
18034.0006694,0.0,0.0,49981.0004362,
18035.0005317,0.0,0.0,49989.0008114,
18036.000341,0.0,0.0,50023.0005141,
18036.0005391,0.0,0.0,50075.0004306,
18037.0006881,0.0,0.0,50210.0003872,
18038.0007163,0.0,0.0,50216.0004086,
18039.0004378,0.0,0.0,50296.0007553,
18039.0006423,0.0,0.0,50329.0005768,
18041.0004582,0.0,0.0,50377.0003658,
18041.0006993,0.0,0.0,50397.000553,
18042.000157,0.0,0.0,50514.0005405,
18042.0006241,0.0,0.0,50613.0006866,
18042.0006527,0.0,0.0,50741.0007656,
18044.0005876,0.0,0.0,50749.0004434,
18044.0006328,0.0,0.0,50813.000598,
18046.0002857,0.0,0.0,50875.0002574,
18046.0005727,0.0,0.0,50938.0009146,
18046.0006842,0.0,0.0,50951.0005737,
18049.0005226,0.0,0.0,51542.0007759,
18049.0008607,0.0,0.0,51941.0006798,
18050.000495,0.0,0.0,51953.0007035,
18050.0006574,0.0,0.0,52352.000607,
18052.0007937,0.0,0.0,52451.0008665,
18054.0002285,0.0,0.0,52465.0006549,
18056.0002924,0.0,0.0,52582.0004683,
18060.000322,0.0,0.0,52668.0003824,
18061.0007311,0.0,0.0,54617.0002447,
18062.0004417,0.0,0.0,55032.0003157,
18064.0007748,0.0,0.0,55541.0004012,
18066.00065,0.0,0.0,56445.0006589,
18070.0005418,0.0,0.0,56610.000566,
18073.0006244,0.0,0.0,57555.0007398,
18074.0004266,0.0,0.0,57596.0002796,
18075.0006338,0.0,0.0,57642.0005231,
18079.0007287,0.0,0.0,57914.0004981,
