#name,,Base,NaCl,SGX,SGX+NaCl
33168291.0006,0.0,0.0,70457598.0003,
44251220.0009,0.0,0.0,70530299.0007,
44252532.0007,0.0,0.0,71900388.0008,
44257172.0006,0.0,0.0,76199002.0004,
44257295.0005,0.0,0.0,78897085.0009,
44259599.0003,0.0,0.0,78902439.0008,
44262163.0009,0.0,0.0,78916814.0005,
44262857.0006,0.0,0.0,78920118.0007,
44262875.0004,0.0,0.0,78926217.0007,
44266680.0005,0.0,0.0,78926937.0006,
44267226.0005,0.0,0.0,78933833.0006,
44267451.0002,0.0,0.0,78937184.0002,
44267507.0001,0.0,0.0,78937623.0004,
44269329.0006,0.0,0.0,78942105.0004,
44269801.0008,0.0,0.0,78944753.0005,
44270380.0003,0.0,0.0,78948849.0002,
44270676.0005,0.0,0.0,78949835.0008,
44270723.0007,0.0,0.0,78953393.0001,
44271528.0006,0.0,0.0,78953967.0004,
44272182.0009,0.0,0.0,78956804.0006,
44273217.0006,0.0,0.0,78956807.0009,
44273269.0004,0.0,0.0,78957334.0003,
44273282.0008,0.0,0.0,78960375.0006,
44273493.0009,0.0,0.0,78961375.0005,
44273526.0006,0.0,0.0,78962531.0006,
44273595.0004,0.0,0.0,78964350.0006,
44274062.0009,0.0,0.0,78965524.0003,
44275795.0002,0.0,0.0,78966005.0005,
44275829.0008,0.0,0.0,78967188.0006,
44278219.0007,0.0,0.0,78967383.0005,
44278914.0002,0.0,0.0,78968448.0005,
44279075.0007,0.0,0.0,78970459.0003,
44279204.0004,0.0,0.0,78972194.0005,
44279438.0007,0.0,0.0,78972606.0005,
44279633.0006,0.0,0.0,78974273.0006,
44280474.0006,0.0,0.0,78976622.0006,
44280840.0004,0.0,0.0,78976643.0007,
44281133.0007,0.0,0.0,78979052.0003,
44281440.0006,0.0,0.0,78979234.0003,
44281696.001,0.0,0.0,78979500.0008,
44281727.0005,0.0,0.0,78980579.0007,
44281828.0007,0.0,0.0,78981462.0003,
44281858.0007,0.0,0.0,78981824.0007,
44281999.0003,0.0,0.0,78982238.0006,
44282051.0006,0.0,0.0,78982257.0002,
44282415.0007,0.0,0.0,78983186.0006,
44282422.0004,0.0,0.0,78983490.0006,
44282712.0003,0.0,0.0,78985044.0007,
44282849.0004,0.0,0.0,78986726.0005,
44283080.0005,0.0,0.0,78987264.0006,
44283114.0007,0.0,0.0,78987315.0008,
44283166.0009,0.0,0.0,78988533.0006,
44283218.0005,0.0,0.0,78988633.0004,
44283292.0005,0.0,0.0,78990968.0007,
44283556.0004,0.0,0.0,78991332.0007,
44283558.0005,0.0,0.0,78991838.0004,
44283611.0005,0.0,0.0,78992053.0002,
44283718.0002,0.0,0.0,78993507.0006,
44283846.0007,0.0,0.0,78994325.0005,
44283944.0006,0.0,0.0,78994586.0006,
44283995.0006,0.0,0.0,78995181.0004,
44284003.0004,0.0,0.0,78995222.0002,
44284036.0008,0.0,0.0,78995614.0007,
44284082.0005,0.0,0.0,78997238.0006,
44284084.0004,0.0,0.0,78998494.0007,
